Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Spain,ESP,12.2113225321338,11.7742086288483,12.0379978900659,11.1496233247265,10.7425820621415,10.0745888305866,10.4491024094856,9.7041385528968,9.69792786284953,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sri Lanka,LKA,29.7685035277314,30.8557617958077,31.2320746594978,30.0839728276573,28.8982276934103,26.922776520838,25.3373437134075,14.0254452300692,11.0996172423996,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Lucia,LCA,26.7119852729018,27.0961331529874,28.0786559337834,26.3674847803291,25.4448016753621,24.2363025921188,24.2832396784077,22.3533992625413,22.4008171246298,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Vincent and the Grenadines,VCT,27.164538788044,26.957932332641,27.5828102182175,25.7540788170391,24.7621800469285,23.0309320634118,23.473171475819,22.0765517679464,22.2005163158424,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sudan,SDN,51.1436262510584,49.4280769322668,51.1524272650257,49.6859389496409,48.0281449098708,48.1417421817524,58.90478572979,54.1472763328094,55.3708344433937,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Suriname,SUR,29.993100160344,29.0258930084421,31.0387218254506,29.1336100996656,28.8083168512629,25.9988471344265,25.9732844003894,25.3169781742601,24.7800105357684,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sweden,SWE,7.94753230618227,7.57800897993321,7.39122133078057,6.62794199639198,6.43116889724868,6.95919768148881,6.3224983333038,6.11425846205904,6.18466509039924,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Switzerland,CHE,14.2283726553172,12.6907640595053,13.0492212150514,12.2613880127188,11.8200549924358,11.3891071872707,11.1652546798053,10.3426304652567,10.3031001048906,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Syrian Arab Republic,SYR,46.7179457466901,41.5563060331627,41.1249528529788,41.0168387679648,41.9149681857657,41.5344806649803,44.3139085391853,43.7025528370589,43.7572594654519,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tajikistan,TJK,50.9879002782416,51.1826625170951,54.3199610005851,48.9896035498359,49.5531376278516,46.4808292331015,47.7929735253412,43.3777093097298,46.1521853683313,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tanzania,TZA,29.8616457154657,28.9736974571626,28.7287686561828,29.9698447842678,29.3596329916386,28.8737159172738,28.2404487002399,28.4435696851152,29.0766405124356,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Thailand,THA,30.831621901665,30.960351037569,31.6096292267502,31.5253146391928,31.1747236421131,29.3646411417554,27.3445669175507,26.2580546688876,26.2567265583447,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Timor-Leste,TLS,23.0565791937464,23.501297460759,23.7567186728767,22.466623820335,21.9646230247835,20.4501004719774,20.6231867102188,20.0179026487465,19.2572091668723,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Togo,TGO,38.1147903371764,37.6858556816475,30.8548062654159,31.369209585774,29.5659277539709,28.9362914635165,38.3568210142304,37.0511073380212,35.7313356081261,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tonga,TON,13.1678227937349,12.7985712702709,13.5170884031082,12.4381711052992,12.1477133941036,12.0576399597663,11.3129678224807,10.9514237639018,10.7854788558585,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Trinidad and Tobago,TTO,28.87598896114,28.7940609951208,29.8516248658623,27.9425046745525,27.1587390137481,24.8558422647213,24.8980769004058,24.2304806866786,24.1085684320503,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tunisia,TUN,35.9496326786172,35.6025268301478,33.868352123867,32.8158055685594,35.6541446567615,34.6920588293701,36.3042493154485,38.4504907656484,37.6559937453942,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Turkey,TUR,42.5988219035615,42.6925247819659,40.545108814482,41.9209189206504,42.0625831070393,42.5957712131171,45.401555600474,44.4827583861495,44.3115256776956,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Turkmenistan,TKM,25.3013446687502,25.4715553056238,25.4960994188935,23.8020100507056,23.7218898034341,22.0849068628754,22.970540023371,21.7411222830224,21.767720976212,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Uganda,UGA,47.8748395814397,46.0289068200291,47.0611681733569,49.6267295806679,47.7211587100761,46.9305668478487,48.9493601875095,51.9441066081447,50.4943213226178,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Ukraine,UKR,28.3095472536609,24.1579129430659,23.9711035856442,22.328793300204,21.5323994958141,20.4868952169552,21.2464545745711,20.618187002536,20.3097758188675,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,United Arab Emirates,ARE,39.8246286943079,39.6988005156856,39.1934300995497,39.2771281064554,39.6081550984834,37.9834210633454,42.3349899976744,40.5221034836171,40.9175098248731,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,United Kingdom,GBR,13.5081867090275,12.6182292780151,12.8479990077242,11.8144949443403,11.6189014883647,10.8005597817762,10.754872868114,10.5046668416263,10.4726903888942,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,United States,USA,9.70166727025227,9.52513800350703,9.74064060739435,9.00316336976139,8.73477721104189,8.22072031896057,8.06392022206544,7.40646408863749,7.40944166188307,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Uruguay,URY,10.8707002008284,11.3670822951972,11.4687321965346,10.567294595868,10.4556055926595,9.92681615870071,9.65945431955535,9.19744111874605,9.27488332030728,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Uzbekistan,UZB,35.9025766233094,31.9363452198741,33.9938369625544,31.6621060982859,30.8051935561508,28.9000360999306,30.3943318987226,27.8143471035038,28.455901201856,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Vanuatu,VUT,13.6705503558058,14.0665460882914,14.3829640193688,13.2424523853195,12.740692894229,11.9338516831532,12.1572100060446,11.5909089578251,11.6527770296143,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Venezuela, RB",VEN,21.4571592760405,21.6102820224244,22.0331079235481,21.2457275263826,20.4289497348793,19.1040615270029,18.3030057440313,16.7679938389734,17.0085535697031,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Vietnam,VNM,35.9284773247318,36.2388454276341,38.486974798001,37.2274515446179,36.835906408279,34.8960150524249,32.4664438201196,30.241311565908,29.6267283386303,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Virgin Islands (U.S.),VIR,10.2992526553631,12.8507561357211,12.9937384396102,12.2331231375092,11.9555131352812,11.1658167008995,11.0288965101129,10.2648434328621,10.2653122841077,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,West Bank and Gaza,PSE,34.225751051085,33.8537516297179,32.8733127376724,32.7694590415318,33.4929635793704,33.4482827649975,33.8914115097154,32.7420676391984,33.2256303758951,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Yemen, Rep.",YEM,48.8637265189059,50.8679328986047,50.8352907813213,51.4344540228684,52.9984433505284,48.3386526659716,54.2602866641917,50.1276256656301,50.4560068932715,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Zambia,ZMB,32.7648450942645,30.8982041470718,28.9871167369868,29.7420395289995,29.1122207838349,28.4932518913568,28.3754516793263,27.3556737084119,27.438034758712,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Zimbabwe,ZWE,23.3199079113891,23.1263731791441,23.0742126582887,23.1980971225069,23.1110875484945,22.805949655883,21.733708579985,21.7269471803424,22.2516710932407,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Arab World,ARB,53.3002660564708,53.0630756716598,52.6522786914544,53.2972698457394,54.0538218491081,52.5836028395011,60.4068134713159,58.7649047109991,58.6892586101525,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Caribbean small states,CSS,22.5796449072394,22.7258340935564,23.6044636814059,22.1764972928045,21.4564188941963,19.9665384728529,20.0873788512754,19.1023735180726,19.0098341062537,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Central Europe and the Baltics,CEB,24.8180460585383,21.5599051535744,21.9098300385535,20.2036248901265,19.2253757798309,18.6091962291898,18.994103800455,17.6410876391952,17.6333340284982,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Early-demographic dividend,EAR,56.5532694945557,58.1541312208772,64.8558853666117,60.3799435758545,61.4008677848596,60.0026730466962,60.6222386995762,59.8787911904816,60.3686559927519,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,East Asia & Pacific,EAS,44.9153130011118,46.5854566275806,52.4169327143941,48.0567283492211,48.827170516475,44.8495270209021,44.218931878494,39.5207179147889,39.750622978754,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,East Asia & Pacific (excluding high income),EAP,48.4134208604526,50.0308624169398,56.3846618594111,51.640486582123,52.4407472662836,48.120641756842,47.3730971742144,42.2995065865444,42.5394679440716,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,East Asia & Pacific (IDA & IBRD countries),TEA,48.5420317177057,50.1837255383219,56.6065490983756,51.8333571390318,52.6341527699137,48.28311393846,47.4986754280005,42.4318904478794,42.6714052908125,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Euro area,EMU,16.7842579852566,15.3421713186616,15.3663861839981,14.1575008327824,13.7881416680229,13.2245568474671,13.4306445386393,12.4663125908088,12.5251127389055,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Europe & Central Asia,ECS,21.9286388985836,20.3356482326828,20.5756171411692,19.5009763005869,19.080446019108,18.3919036410633,19.0008631285714,18.0099164277145,18.083555475024,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Europe & Central Asia (excluding high income),ECA,27.645109375477,26.2724891769269,26.854146649142,26.0192739980596,25.620950573927,24.7675201738628,25.9309106653726,24.8266447029816,24.9393986400722,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Europe & Central Asia (IDA & IBRD countries),TEC,27.4103027315302,25.738611209642,26.3438669096264,25.373205055614,24.8736560186634,24.0569028450299,25.133291122385,23.9913844492075,24.0923519602746,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,European Union,EUU,18.5661707647284,16.6412692217131,16.6312085378455,15.3100915041287,14.7992795273577,14.2500359923559,14.4710665376898,13.4316762599858,13.4661016569873,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Fragile and conflict affected situations,FCS,50.8186248362852,49.7324849690241,45.3278155062081,46.880237252056,44.3673755082133,42.8902315212012,53.5598452445877,51.2004425030051,51.6019187249696,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Heavily indebted poor countries (HIPC),HPC,39.8321905429144,39.6552386062599,37.9208879548834,38.4746953832968,37.1784964168115,36.3868794545283,41.373597562611,40.4672276743195,40.6850390030708,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,High income,HIC,16.7167383729832,16.2341900623974,16.9686798707814,16.0842751588214,15.8710579091984,14.9881260231727,15.8075993048664,14.5188469798467,14.6816009240143,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,IBRD only,IBD,50.7645411423942,52.9012028679131,60.1218912572203,55.2719408950485,56.6121684617421,53.896407846743,53.8824187519222,51.5930922470101,52.0215088084661,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,IDA & IBRD total,IBT,50.4870038971908,52.0252117414901,57.2362351181502,53.5029543192931,53.9784651851222,51.7317383160149,53.0535295100875,50.8090015699115,51.1761684919579,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,IDA blend,IDB,57.925939070865,56.3849593939951,53.4794941276795,52.9739756943213,49.9210776678649,48.7376483922244,59.3540234638594,57.0696765306906,57.1610483021187,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,IDA only,IDX,44.9977720379003,44.956880805356,45.2226286754801,45.3186774799574,43.6008998234673,43.1548255118506,46.0333628216894,44.0589274708643,44.3366254311268,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,IDA total,IDA,49.327875134467,48.7806094667725,47.9881939570635,47.8912532444272,45.726973320316,45.0346177097005,50.5218773416582,48.4452487690577,48.6613431751014,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Late-demographic dividend,LTE,44.7667111555824,46.5004026931586,52.662768322306,48.1710146836064,48.9912419164296,45.0310351811395,44.5380914943974,39.7806481190392,40.0084041405923,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Latin America & Caribbean,LCN,19.6086734358143,20.8045919646936,21.5091007384493,20.4406000692538,19.7698798227413,18.3917898401627,17.7536145579608,16.6997974775499,16.7084299310975,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Latin America & Caribbean (excluding high income),LAC,19.6158776694893,20.7973257039905,21.4900694085178,20.4485424256834,19.7834088227205,18.3804822663271,17.7214303929955,16.6781578430205,16.6808704208953,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Latin America & the Caribbean (IDA & IBRD countries),TLA,19.5951855202843,20.8066833632536,21.5125332921842,20.4501760944488,19.7704936153827,18.3898728040148,17.7433458306852,16.6874425251027,16.6961799141342,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Least developed countries: UN classification,LDC,45.9778225452052,46.0501035312871,46.4098586655589,46.5756323742089,44.782953706912,44.4218262961277,47.0163501445043,44.9132637529882,45.2686646335719,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Low & middle income,LMY,50.8807855672128,52.4142002974266,57.6033098790613,53.8474847728787,54.3411655213084,52.0714480647683,53.4045704110663,51.1323614643287,51.4997349296192,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Low income,LIC,41.7971867593488,41.7095147844989,40.8937342625147,41.0852678488751,40.0633119850781,39.0391152942811,43.7825431416002,42.5004679261432,42.8281528766973,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Lower middle income,LMC,64.0616095081459,65.2268444884917,71.5026182804042,66.727212000718,67.5611854330317,66.1582784260212,68.2868044354513,67.3332825614465,67.8048452403095,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Middle East & North Africa,MEA,50.211424288256,50.4140280550025,50.2604987909253,51.0599994905889,51.9401854785438,50.522729775015,57.0183392255287,55.807348449289,55.6693262238609,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Middle East & North Africa (excluding high income),MNA,49.2677545684802,48.9370865226648,48.2675019971022,48.8094688756055,49.9660956978159,49.2261517642361,54.4683229252744,54.3725552778004,53.8577625376184,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Middle East & North Africa (IDA & IBRD countries),TMN,49.4004311722453,49.0965749220667,48.4459724129535,48.9966674452089,50.1595052619814,49.4124432613351,54.7125930714902,54.6307127615134,54.1047770874218,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Middle income,MIC,51.5791166391524,53.3472556783423,59.3318332292745,55.1782073516847,55.850227745168,53.4677438901946,54.4499362827269,52.083556377813,52.4692170657381,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,North America,NAC,9.55477084816248,9.40417257167705,9.63080324058978,8.91489013133025,8.64142512951611,8.14220671876813,7.97332320134541,7.32101714385796,7.31104225040395,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,OECD members,OED,17.3489907296449,17.0291575801844,17.2738569204728,16.3107200046599,16.0708672740485,15.3377626789265,15.4589246141469,14.4849859080529,14.5309829108558,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Other small states,OSS,29.3274640925801,29.672616546646,32.4615841331411,33.5136393085918,33.4242077186701,32.4659501542868,35.844679372387,34.254472600852,34.7544283494956,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Pacific island small states,PSS,13.4350977004635,13.543236774393,14.0361130560805,13.0615287589487,12.4504852337867,12.0054588581227,11.9983409982139,11.3030314689226,11.2676413975279,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Post-demographic dividend,PST,15.554348101248,14.4856148986226,14.4137064330336,13.3592840624037,13.1316739686697,12.4351548329966,12.5341333972263,11.6012673992316,11.5930862963054,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Pre-demographic dividend,PRE,49.0825945498681,47.5630465107924,42.3823399437684,44.0824170391445,41.5252539413213,40.5246513862454,50.2626033067013,48.3796842446427,48.6378911456843,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Small states,SST,26.6644477136909,27.0783061309537,29.6018268850582,30.077858685169,29.8659588355292,28.8681975657163,31.4649432753507,30.077330578449,30.4722453936248,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Asia,SAS,76.6194100102331,78.907502331664,90.5694660412993,82.7316631736357,84.6902609982348,83.0671705725815,82.7248767847279,81.9811802674955,82.8695212378387,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Asia (IDA & IBRD),TSA,76.6194100102331,78.907502331664,90.5694660412993,82.7316631736357,84.6902609982349,83.0671705725815,82.7248767847279,81.9811802674955,82.8695212378387,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sub-Saharan Africa,SSF,44.0189185052598,42.7870978005451,38.3612141479141,39.807399632235,37.8832947836152,37.2080857753375,45.6566584987231,44.3542566852249,44.6020959071314,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sub-Saharan Africa (excluding high income),SSA,44.0807899243107,42.8386329509967,38.3953843413682,39.8429513228177,37.9148624564695,37.2382812412232,45.6988520346538,44.3937359740319,44.6408011030754,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sub-Saharan Africa (IDA & IBRD countries),TSS,44.0189185052598,42.7870978005451,38.3612141479141,39.807399632235,37.8832947836152,37.2080857753375,45.6566584987231,44.3542566852249,44.6020959071314,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Upper middle income,UMC,41.4767372427581,42.909588943185,47.588239690507,43.9544702008007,44.3897011487194,40.9640230543054,40.7230406774975,36.8525437802628,37.0492366581421,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,World,WLD,44.2613443593516,45.9353844919866,50.7710185625315,47.5337463531545,47.9479661477899,45.9449659699922,47.2303114028553,45.1555155638426,45.5283887485611,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,
