Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Per capita GDP growth,5.51.01.10.gdp,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,IDA total,IDA,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,South Asia,SAS,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..
Per capita GDP growth,5.51.01.10.gdp,Afghanistan,AFG,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Angola,AGO,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Albania,ALB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Argentina,ARG,0.66667,0.33333,0.33333,0.33333,0.33333,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Armenia,ARM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Antigua and Barbuda,ATG,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Azerbaijan,AZE,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Burundi,BDI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Benin,BEN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Burkina Faso,BFA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Bangladesh,BGD,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Bulgaria,BGR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Bosnia and Herzegovina,BIH,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Belarus,BLR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Belize,BLZ,1,1,1,0.66667,1,0.66667,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Bolivia,BOL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Brazil,BRA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Bhutan,BTN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Botswana,BWA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Central African Republic,CAF,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Chile,CHL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,China,CHN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Cote d'Ivoire,CIV,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Cameroon,CMR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Congo, Dem. Rep.",COD,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Congo, Rep.",COG,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Colombia,COL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Comoros,COM,1,1,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Cabo Verde,CPV,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Costa Rica,CRI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Djibouti,DJI,1,1,1,1,1,1,0.66667,0.66667,0.33333,0.33333
Per capita GDP growth,5.51.01.10.gdp,Dominica,DMA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Dominican Republic,DOM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Algeria,DZA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Ecuador,ECU,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Egypt, Arab Rep.",EGY,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Eritrea,ERI,1,1,1,1,1,1,0.66667,0.33333,0.33333,0.33333
Per capita GDP growth,5.51.01.10.gdp,Ethiopia,ETH,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Fiji,FJI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Micronesia, Fed. Sts.",FSM,1,1,1,1,1,0.66667,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Gabon,GAB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Georgia,GEO,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Ghana,GHA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Guinea,GIN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Gambia, The",GMB,1,1,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Guinea-Bissau,GNB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Equatorial Guinea,GNQ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Grenada,GRD,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Guatemala,GTM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Guyana,GUY,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Honduras,HND,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Croatia,HRV,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Haiti,HTI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Indonesia,IDN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,India,IND,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Iran, Islamic Rep.",IRN,1,0.66667,0.66667,0.66667,1,1,0.66667,0.66667,1,0.66667
Per capita GDP growth,5.51.01.10.gdp,Iraq,IRQ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Jamaica,JAM,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Jordan,JOR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Kazakhstan,KAZ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Kenya,KEN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Kyrgyz Republic,KGZ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Cambodia,KHM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Kiribati,KIR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,St. Kitts and Nevis,KNA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Lao PDR,LAO,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Lebanon,LBN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Liberia,LBR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Libya,LBY,1,0.66667,0.66667,0.66667,1,1,1,0.33333,1,1
Per capita GDP growth,5.51.01.10.gdp,St. Lucia,LCA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Sri Lanka,LKA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Lesotho,LSO,1,1,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Morocco,MAR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Moldova,MDA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Madagascar,MDG,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Maldives,MDV,0.66667,0.66667,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mexico,MEX,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Marshall Islands,MHL,1,1,1,1,1,0.66667,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,North Macedonia,MKD,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mali,MLI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Myanmar,MMR,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Montenegro,MNE,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mongolia,MNG,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mozambique,MOZ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mauritania,MRT,1,1,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Mauritius,MUS,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Malawi,MWI,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Malaysia,MYS,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Namibia,NAM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Niger,NER,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Nigeria,NGA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Nicaragua,NIC,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Nepal,NPL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Nauru,NRU,..,..,..,..,..,..,..,0,0,0
Per capita GDP growth,5.51.01.10.gdp,Pakistan,PAK,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Panama,PAN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Peru,PER,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Philippines,PHL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Palau,PLW,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Papua New Guinea,PNG,1,1,1,1,1,0.66667,0.66667,0.66667,1,1
Per capita GDP growth,5.51.01.10.gdp,Poland,POL,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Paraguay,PRY,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,West Bank and Gaza,PSE,1,1,1,1,0.66667,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Romania,ROU,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Russian Federation,RUS,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Rwanda,RWA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Sudan,SDN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Senegal,SEN,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Solomon Islands,SLB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Sierra Leone,SLE,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,El Salvador,SLV,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Somalia,SOM,0,0,0,0,0,0,0,0,0,0
Per capita GDP growth,5.51.01.10.gdp,Serbia,SRB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,South Sudan,SSD,..,..,..,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667
Per capita GDP growth,5.51.01.10.gdp,Sao Tome and Principe,STP,0.66667,0.66667,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Suriname,SUR,1,1,1,1,1,0.66667,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Eswatini,SWZ,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Seychelles,SYC,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Syrian Arab Republic,SYR,1,1,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0,0
Per capita GDP growth,5.51.01.10.gdp,Chad,TCD,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Togo,TGO,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Thailand,THA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Tajikistan,TJK,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Turkmenistan,TKM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Timor-Leste,TLS,1,1,1,1,1,1,1,0.66667,1,1
Per capita GDP growth,5.51.01.10.gdp,Tonga,TON,1,1,1,1,1,1,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Trinidad and Tobago,TTO,1,1,1,1,1,0.66667,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Tunisia,TUN,1,1,1,1,1,0.66667,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Turkey,TUR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Tuvalu,TUV,..,..,..,1,1,0.66667,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Tanzania,TZA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Uganda,UGA,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Ukraine,UKR,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Uruguay,URY,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Uzbekistan,UZB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,St. Vincent and the Grenadines,VCT,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Venezuela, RB",VEN,1,1,1,1,1,1,1,0.66667,1,1
Per capita GDP growth,5.51.01.10.gdp,Vietnam,VNM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Vanuatu,VUT,1,1,1,1,1,0.66667,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Samoa,WSM,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Kosovo,XKX,..,..,..,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,"Yemen, Rep.",YEM,1,1,1,1,1,0.66667,0.66667,1,1,1
Per capita GDP growth,5.51.01.10.gdp,South Africa,ZAF,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Zambia,ZMB,1,1,1,1,1,1,1,1,1,1
Per capita GDP growth,5.51.01.10.gdp,Zimbabwe,ZWE,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Statistical Capacity Indicators,,,,,,,,,,,,,
Last Updated: 08/19/2020,,,,,,,,,,,,,
