Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Georgia,GEO,72.4440123431677,71.8015987331925,70.623451316425,71.581705848538,72.9933132835871,71.045218535865,71.0757107645154,71.1123794692299,71.0320232404857,70.9475558504005
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Germany,DEU,80.3476673639031,80.5273952890258,81.3429038506323,81.7365123720062,82.2195287101632,82.6749825711184,82.972201302548,82.8595012432748,83.0391339270732,83.1916526734561
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ghana,GHA,90.5428155762521,89.8444557822276,89.1278618867693,88.3957461530425,87.6492247515131,87.894200850386,88.2814466386542,88.66445236425,88.5076054635851,88.3462543360178
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greece,GRC,70.6913483304603,72.0033187147123,72.1292708365112,73.3044967603902,74.8160669789034,75.2460377475866,74.6172818395638,73.7286147915981,73.885477782558,74.0434099285571
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guam,GUM,69.7743587004833,69.6708537548127,69.5758780753816,69.4439407687967,69.3499772303481,69.2292630077553,69.0241362584952,68.8427476712706,68.670563171432,68.5161571186105
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guatemala,GTM,47.9503565994502,52.5668211464798,48.6480971716114,48.3780779684981,45.6961772465483,47.8412472635804,45.9677622417843,46.2246689297739,46.2261866935657,46.2270604688167
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea,GIN,98.679968514834,99.2696396064205,99.8563445324886,100.463858311213,101.075061110587,102.113470837699,103.232989987929,104.173598539581,104.1425120926,104.091554761707
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea-Bissau,GNB,82.8066045990436,82.8588874269964,82.9603410278049,83.0594429914998,83.2081498171542,83.2891330914737,83.4137588350991,83.572487053234,83.7030999283553,83.8423721047912
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guyana,GUY,54.6640533117707,56.1174885153896,57.5871628142898,59.0562873636879,60.5223682319275,62.0288371747515,63.5407151081666,63.8687601674273,64.1728519848838,64.4756861889839
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Haiti,HTI,83.7912673476798,84.0806672597978,84.719588353295,85.0407435926156,84.9995115814526,84.9595720897593,84.875376623568,84.8854067934118,84.9940980607495,85.1120068450951
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Honduras,HND,49.8483632171471,48.8682794362332,51.9581575485265,55.1107348309823,56.6532605778691,56.8835749442054,55.0340726945736,60.304560280375,60.501353858568,60.6981391773325
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Hong Kong SAR, China",HKG,77.0264110550248,77.4786220275443,78.3094285163219,78.9057345996102,79.2101467978454,79.3736773324863,79.7937542813285,79.9422376664827,79.968000553328,80.0375899120516
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Hungary,HUN,74.9961574159591,75.5984810973148,74.6489384935132,74.6850341055751,74.56699239281,74.2645260795019,73.8828829207745,73.7192081942072,73.9950887584095,74.2419854572655
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iceland,ISL,89.5783651264508,90.9978377436483,90.8259290072693,89.7449984710841,90.3024180170888,88.8891638220353,89.315088137438,89.3439134923408,89.4237955643869,89.5022398467101
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,India,IND,30.3052649200476,28.7802977194207,28.4459650667948,28.1423995161236,27.8662433476648,27.6191967179952,27.395777414508,27.1937075353804,26.976511641643,26.7534086305534
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Indonesia,IDN,61.2564540254493,61.5338762376184,61.0186559511079,61.0793648866677,61.4742958387108,62.2413461089721,63.4684812411017,64.6203195702028,64.8226176299617,65.0062380840279
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Iran, Islamic Rep.",IRN,21.6145232553645,20.8222970119558,20.080908622743,19.3916361545132,21.2122529907859,23.5253407763013,25.0290320063526,24.662512302179,24.5297790592124,24.3951835530619
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iraq,IRQ,16.4764877677582,16.3733420730461,17.3384067274616,18.3823826145055,19.0860683374096,19.870291152092,15.2647894701573,15.3816091190262,15.6531240659573,15.9257966843634
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ireland,IRL,79.5407829208977,79.7134965475333,80.2817717243618,79.7660303518377,79.3180380125622,80.4053952910077,81.0692979117206,81.6317012438928,81.8737677492376,82.1123175840732
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Israel,ISR,82.0135192273922,83.4898441583815,83.5193922966601,84.9067141104559,84.8607323836435,85.6860354852889,85.5489419046631,86.9805923751854,87.0833199771341,87.1848776952377
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Italy,ITA,65.0598486492872,66.6863812970693,67.3372406373265,68.0548673636657,67.2893536659134,67.9955301337075,68.6779314427442,68.9035487421168,69.0865598798891,69.2544852955699
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jamaica,JAM,78.83332748072,79.4729176737626,80.4536171293959,79.960100922017,80.1963190040064,81.9455209324657,82.8394664133513,82.3185384472742,82.4943417536574,82.6503866731477
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Japan,JPN,67.6123904824756,68.0606645865516,69.1978738617666,69.8649900559705,70.4586284730028,71.3266560664301,72.4614841231106,73.737526916786,73.9870929651586,74.2212098834434
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jordan,JOR,22.9930253831114,22.8324001386243,21.6972703169096,21.7516465381012,21.8650781054403,22.0027500252011,22.2027754318763,22.4546912616047,22.5691060034233,22.6813217091569
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kazakhstan,KAZ,86.0777188991643,85.9570092395457,85.7996392995533,85.3437449398142,84.8747226259935,84.0543921987513,83.1817569729929,83.1165714158053,82.9813711212731,82.852848079072
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kenya,KEN,88.9784897785542,89.50820150199,90.0278169881343,90.540065327544,91.0428770426088,91.5397525589689,92.3533659152532,93.2195454793987,93.2548932881058,93.2875833394838
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Dem. People's Rep.",PRK,84.2847327806168,84.2109401451282,84.1252687488413,84.0301695627679,83.9698712773865,83.9156445075185,83.831243018145,83.759003110023,83.6743815665754,83.5611465270074
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Rep.",KOR,68.7971183825283,69.0563917511122,69.3826598634281,70.1160685730868,70.7962756284683,71.1947314213403,71.8082019675807,72.4092175977865,72.3536978330919,72.2639570827358
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kuwait,KWT,55.147264897728,55.5403998699798,56.2594103731275,56.8889242207393,57.3769916578055,57.1759271199779,57.2498940591841,56.9560984677534,56.7727832390455,56.5166082212535
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kyrgyz Republic,KGZ,68.2979672869228,67.0689196231892,64.3484724502574,67.1544552592981,66.0567447397845,64.0821491977031,61.2291642515088,59.4606750267196,59.1113767684812,58.7624934965292
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lao PDR,LAO,96.5845121941274,96.3443376926001,96.1126859868398,95.9024399446718,95.7185272261016,95.6895251072729,95.6641498570155,95.6432756940965,95.6752717745398,95.710062267107
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Latvia,LVA,80.8190502155447,81.1886825578235,81.2488631640246,80.0012022465162,80.047415757548,81.7868862501162,81.182910844825,81.4028174659077,81.4836992169112,81.5410277828056
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lebanon,LBN,32.6279947539284,32.4530908725778,32.1600445650082,31.8492921926213,31.6023794737304,31.7003884408476,31.8101108067817,31.9789163547625,32.0319274279123,32.0879921941036
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lesotho,LSO,78.7010449573952,78.2046765234761,77.6983330868865,78.1458292548078,78.640240978977,78.9094568968947,79.1261314375936,79.4391027607779,79.22016095481,78.9954658996511
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liberia,LBR,86.5067645361916,86.693782251516,86.9660722442019,87.2384862791326,87.5533675782237,88.5794596255516,88.938789586344,89.3203417894713,89.3853508239208,89.4452133260741
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Libya,LBY,53.3219798598468,53.1429550205794,52.9397115821862,52.7145193647986,52.4704175177018,52.3483023373649,52.2368600262476,52.1327564420013,51.981323811562,51.8021922672025
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lithuania,LTU,83.472959137298,84.2335931827602,82.7051823845393,82.9150098255314,83.9257152939246,84.1747178318662,84.0385992305442,83.6523178476423,83.4632417809715,83.2198814527487
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Luxembourg,LUX,76.6489849901029,78.2063648403803,77.9817218607803,78.6589623224626,82.1797384913177,82.0396840263985,84.94394819571,85.9832780231014,86.2478452082441,86.498870190453
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macao SAR, China",MAC,86.0435779498019,85.1260411481724,86.6163429766335,85.8563014732826,86.3155046803996,87.0272579083146,85.7040055293423,85.1209410925291,84.9391845260332,84.7522762918664
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,95.8286924261321,95.9812809189589,95.1438079395518,94.2213309776858,93.1901313674093,93.3762390881172,93.5533156398737,93.7269986286955,93.7417058281681,93.7532326309677
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malawi,MWI,88.6994572994802,88.1445282047544,87.6155857782436,87.9915219707169,88.3696559163253,88.8228542596659,89.2680607714199,89.7210570171182,89.508279288416,89.2933998138952
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,58.6880484194186,59.9124361048636,63.0964772739835,64.6176250506824,65.0344066022452,65.577590251581,65.6492457696396,65.6710772370224,65.8193079635654,65.9578316498915
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,57.3166551247043,57.3773977915395,57.3855765591498,57.3723482615353,54.667476456513,52.3705006431789,51.63317866767,49.9441399513965,49.4307053179672,48.8947046640329
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,73.3887409080267,73.1878614856424,73.0877288913105,73.072449677239,75.4558256048099,75.5805906204524,75.755360037487,75.9892387090767,75.9778222953828,75.9672984034877
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,52.9194046131277,58.1171559871023,60.4020735635156,62.1698095309611,62.9672720830724,64.9471855446464,66.4675174436943,68.5516911314634,68.6653781112595,68.7822916427438
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritania,MRT,43.8554178791029,44.2747728953065,44.5099073624425,44.7649998905508,45.0087107187553,45.1387782199706,45.3625864505574,45.65079642055,45.7537074646586,45.858529695084
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritius,MUS,57.4741172129198,57.9303261380171,60.3169628804175,60.4342447980581,62.2345743478633,61.3151099900104,61.5668246702296,62.4483472000231,62.7227902948294,62.9765549974341
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,54.6407717819181,55.7802075148712,56.0971284731872,54.9895127884393,55.5364255630791,55.7676188151041,55.4110899811071,56.1398335509059,56.3210618134389,56.4983147306296
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Moldova,MDA,85.5038007497664,86.8100730098432,86.0341922036265,85.679421072712,87.332557558497,87.0839857405828,85.8807330429795,88.6956375885509,88.0542813075112,87.4270915101502
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mongolia,MNG,81.1740236743715,82.4812146192819,81.1316189801668,80.7892044773824,79.9997036753453,79.6180195783583,79.9038645324607,80.3356343929773,80.2964550164094,80.2655462704537
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Montenegro,MNE,74.3406777613896,76.4835981453651,75.9901885670936,76.8491488377131,78.4186699427708,76.3785649239649,75.4076846378517,73.8411604041905,74.045049619381,74.2299080044901
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,33.8050527580514,33.0793366443084,33.1018982377832,32.4168653737124,31.7663797345018,31.1080346190934,30.4874255708363,30.6806368766898,30.6092186677217,30.5401402665791
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mozambique,MOZ,100.36013365739,99.6357934376733,98.880949202622,98.0915035978054,97.2631234986593,97.4755954056693,97.7369789529896,98.0287056635798,97.8178607893529,97.6034272648467
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Myanmar,MMR,64.9783110900732,64.7806175913445,64.5809806134791,64.3955706848407,64.2252050829621,62.8944226406775,61.6157723710675,61.4821508148182,61.3965714125666,61.307467664288
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Namibia,NAM,84.2407038847844,85.0235534919259,89.9461424632274,88.3429424787664,86.1627575296751,84.1360616730466,85.8781703475711,88.1535833642778,88.5648411784668,88.9784446945301
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,91.6011708642974,92.4376708226203,93.4454635652703,94.5241183355895,95.5965419806364,96.3510996223338,96.9208934115531,97.316251536552,97.2927320385726,97.2420282209901
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,82.5933032062548,82.8914828770925,82.8865919575209,82.1513309783665,83.0500954776544,83.4277609519235,83.9182748963165,84.0925467717243,84.3376812440895,84.5613433630601
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Caledonia,NCL,85.9829860724355,85.8349373256597,85.6340540364026,85.3751139946857,85.2797191675174,85.1362028785345,84.8568389105127,84.6670730238042,84.4658358064681,84.2640130297358
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.0690250589495,83.8654356413483,84.4234192610591,84.7592590802944,84.764279141873,85.2228633427838,85.3068838529222,85.9612865372846,85.9786340492281,85.9965459262471
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nicaragua,NIC,57.0796155609557,57.4095738708649,57.7554071610885,58.109149827689,58.7062164157369,59.2544116784632,59.803501327148,58.6685175445663,58.9668978376529,59.2533601824006
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Niger,NER,75.2709619204729,74.1016323031179,73.0932298095162,72.3084358801704,72.3897722011494,72.4179701163544,72.4781916108896,72.565643433928,72.4097958178797,72.251434012576
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,85.5159474051332,84.6185930582347,83.8630519438425,83.34762719538,82.9191712069553,82.6416335926114,82.7856624841325,83.0884588077503,82.7162015515321,82.3495800266405
